year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Rap Performance,HUMBLE.,Kendrick Lamar,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kendrick%2BLamar/Kendrick%2520Lamar_1_1_1596249253.jpg?itok=yNvRDP1Y,True,72850,0aLrHZKT7pcszo0e5SiMIG,Our Last Night,HUMBLE.,HUMBLE.,52,195566,True,0.539,0.903,2,-6.038,1,0.0389,9.81e-05,0.176,0.149,0.445,150.028,4,metalcore
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Rap Song,HUMBLE.,,"Kendrick Duckworth, Asheton Hogan, Michael Williams II & Anthony Tiffith, songwriters (Kendrick Lamar)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kendrick%2BLamar/Kendrick%2520Lamar_1_1_1596249253.jpg?itok=yNvRDP1Y,True,51500,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,DAMN.,HUMBLE.,84,177000,True,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip-hop
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Rap Song,HUMBLE.,,"Kendrick Duckworth, Asheton Hogan, Michael Williams II & Anthony Tiffith, songwriters (Kendrick Lamar)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kendrick%2BLamar/Kendrick%2520Lamar_1_1_1596249253.jpg?itok=yNvRDP1Y,True,72850,0aLrHZKT7pcszo0e5SiMIG,Our Last Night,HUMBLE.,HUMBLE.,52,195566,True,0.539,0.903,2,-6.038,1,0.0389,9.81e-05,0.176,0.149,0.445,150.028,4,metalcore
2012,55th Annual GRAMMY Awards  (2012),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best R&B Performance,Climax,Usher,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Usher/Usher_1_1_1594578185.jpg?itok=HpoXndzJ,True,24055,4Rfze8E9xn6DfHDLpoh2m5,ONYVAA;Mattia Trani,Climax EP,Climax,13,373137,False,0.493,0.948,4,-6.868,0,0.0753,0.000246,0.852,0.107,0.316,139.992,4,detroit-techno
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Country Duo/Group Performance,Better Man,Little Big Town,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Little%2BBig%2BTown/Little%2520Big%2520Town_1_1_1595861656.jpg?itok=iuWsqCuA,True,11715,6PN51jW5TJ4XOFMO41lc6h,Paolo Nutini,Caustic Love,Better Man,56,329046,False,0.556,0.434,7,-9.548,1,0.0363,0.407,0.00545,0.104,0.505,147.507,4,british
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Country Duo/Group Performance,Better Man,Little Big Town,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Little%2BBig%2BTown/Little%2520Big%2520Town_1_1_1595861656.jpg?itok=iuWsqCuA,True,13934,3XisFctSbOjOBbagdtsP9U,Ten City,Judgement,Better Man,7,221766,False,0.686,0.805,5,-6.645,0,0.0513,0.294,1.29e-06,0.0829,0.544,124.038,4,chicago-house
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Country Duo/Group Performance,Better Man,Little Big Town,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Little%2BBig%2BTown/Little%2520Big%2520Town_1_1_1595861656.jpg?itok=iuWsqCuA,True,44377,2B98ljvzqpCVgt5reTHq28,Pearl Jam,Vitalogy,Better Man,67,268586,False,0.445,0.671,2,-7.937,1,0.0387,0.165,1.56e-05,0.0791,0.267,125.712,4,grunge
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Country Song,Broken Halos,,"Mike Henderson & Chris Stapleton, songwriters (Chris Stapleton)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mike%2BHenderson/Mike%2520Henderson_1_1_1578516280.jpg?itok=gtTFbsWI,True,113583,7dlCAK8HdnI6UGHqZkfvJT,for KING & COUNTRY,What Are We Waiting For?,Broken Halos,48,191283,False,0.6,0.566,9,-9.058,1,0.114,0.131,1.07e-05,0.113,0.153,120.088,4,world-music
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,17111,535sg5Q0QFrgXvMkdznzeR,Toutant,Rebirth,Rebirth,43,199578,False,0.632,0.92,7,-4.659,1,0.0729,0.00331,0.865,0.12,0.15,94.991,4,club
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,22705,4dIoimQas4pY5JkvDF88B0,Ingested,Rebirth,Rebirth,44,241767,True,0.545,0.982,6,-3.464,1,0.127,0.00187,0.0433,0.144,0.249,129.988,4,death-metal
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,23970,0MYqimbl02aogFBWyx75bV,Napkey,Vanguard,Rebirth,54,311111,False,0.723,0.51,11,-12.085,1,0.0367,0.00436,0.264,0.691,0.208,107.983,4,deep-house
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,32531,7xksh2SM8hEDJWJtXsRwzp,Shaka,Rebirth,Rebirth,38,340403,False,0.577,0.663,5,-9.019,0,0.0429,0.0668,0.00234,0.112,0.224,109.985,4,electronic
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,73315,2maR9zs9UfgQpB1hr9UjpS,Stereo Express,Rebirth,Rebirth,45,479075,False,0.489,0.834,6,-11.184,0,0.0486,0.0903,0.843,0.114,0.0488,124.98,4,minimal-techno
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Album,Rebirth,Billy Childs,"Billy Childs, producer; Rich Breen, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BChilds/Billy%2520Childs_1_1_1581647571.jpg?itok=fGAL4PEd,True,109571,1c3OaOeSogCpXTa8BhnBEq,Teenage Mutants,Rebirth,Rebirth,47,400172,False,0.778,0.893,11,-5.257,1,0.0635,0.00667,0.792,0.096,0.34,130.996,4,techno
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Contemporary Christian Music Performance/Song,What A Beautiful Name,,"Hillsong Worship; Ben Fielding & Brooke Ligertwood, songwriters",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Hillsong%2BWorship/Hillsong%2520Worship_1_1_1579261934.jpg?itok=0TvUOtW7,True,113000,5XCtjnFMKtCT7ycDwV3Kdh,Hillsong Worship;Brooke Ligertwood,What A Beautiful Name,What A Beautiful Name,66,240200,False,0.417,0.499,2,-6.364,1,0.0296,0.212,0.0,0.112,0.144,135.923,4,world-music
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Contemporary Christian Music Performance/Song,What A Beautiful Name,,"Hillsong Worship; Ben Fielding & Brooke Ligertwood, songwriters",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Hillsong%2BWorship/Hillsong%2520Worship_1_1_1579261934.jpg?itok=0TvUOtW7,True,113045,4EiKZxDgW0sbT8BZ9Gl6dC,Hillsong Worship;Brooke Ligertwood,let there be light.,What A Beautiful Name,57,343080,False,0.396,0.5,2,-7.746,1,0.032,0.0128,0.0,0.535,0.099,135.857,4,world-music
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Latin Pop Album,El Dorado,Shakira,"Shakira, producer; Carlos Hernandez Carbonell & Dave Clauss, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shakira/Shakira_1_1_1594207397.jpg?itok=X_hiC5-c,True,48732,6onxTIB79enhIQPpE00CEm,Samiam,Trips,El Dorado,30,307546,False,0.334,0.924,0,-5.236,1,0.0455,0.0453,0.0449,0.0799,0.281,159.072,4,hardcore
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Compilation Soundtrack For Visual Media,La La Land,(Various Artists),"Justin Hurwitz & Marius de Vries, compilation producers; Steven Gizicki, music supervisor; Nicholai Baxter, engineer/mixer",,True,26564,6rHJao2szlpRaFS2rg2NbV,Cameron's Bedtime Classics,Dreamy Piano,La La Land,21,247650,False,0.574,0.0353,3,-18.692,1,0.195,0.993,0.95,0.117,0.185,135.356,3,disney
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Score Soundtrack For Visual Media,La La Land,,"Justin Hurwitz, composer; Justin Hurwitz, producer; Nicholai Baxter, engineer/mixer (Justin Hurwitz)",,True,26564,6rHJao2szlpRaFS2rg2NbV,Cameron's Bedtime Classics,Dreamy Piano,La La Land,21,247650,False,0.574,0.0353,3,-18.692,1,0.195,0.993,0.95,0.117,0.185,135.356,3,disney
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Song Written For Visual Media,How Far I'll Go,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)",,,True,26004,1ERshJBUZysordGDZr5B3t,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),How Far I'll Go,49,163386,False,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,4,disney
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Song Written For Visual Media,How Far I'll Go,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)",,,True,26419,3ZUdr5glJJ9FWxDeE5kXIo,Jon Sarta,"Disney Piano Classics, Vol. 4",How Far I'll Go,23,160256,False,0.61,0.14,4,-19.03,1,0.0464,0.991,0.928,0.11,0.192,80.118,4,disney
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Song Written For Visual Media,How Far I'll Go,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)",,,True,26424,4XNNf7EtykRU3gCVsnvssV,Billboard Baby Lullabies,Lullaby Renditions of Moana,How Far I'll Go,23,166660,False,0.383,0.15,4,-17.672,1,0.0478,0.981,0.901,0.0918,0.0592,162.736,4,disney
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Song Written For Visual Media,How Far I'll Go,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)",,,True,49105,5vUVe1o9MvB6161zjXlMxc,Da Tweekaz,How Far I'll Go,How Far I'll Go,60,260372,False,0.555,0.876,1,-3.508,0,0.038,0.0851,0.0,0.284,0.399,150.055,4,hardstyle
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Song Written For Visual Media,How Far I'll Go,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)",,,True,98008,1ERshJBUZysordGDZr5B3t,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),How Far I'll Go,49,163386,False,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,4,show-tunes
2010,53rd Annual GRAMMY Awards  (2010),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Rap Solo Performance,Not Afraid,Eminem,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eminem/Eminem_1_1_1591112923.jpg?itok=L57YXwWn,True,51369,7Ie9W94M7OjPoZVV216Xus,Eminem,Recovery,Not Afraid,81,248133,True,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,5,hip-hop
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,"Best Engineered Album, Non-Classical",24K Magic,,"Serban Ghenea, John Hanes & Charles Moniz, engineers; Tom Coyne, mastering engineer (Bruno Mars)",,True,14034,4vD9Wlh2VV52kFjt5rtHFz,Kidz Bop Kids,Halloween Party Canzoni per Bambini 2022,24K Magic,0,177226,False,0.849,0.745,8,-5.975,1,0.087,0.0414,0.0,0.388,0.674,106.968,4,children
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Contemporary Classical Composition,Viola Concerto,,"Jennifer Higdon, composer (Roberto Díaz, Giancarlo Guerrero & Nashville Symphony)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jennifer%2BHigdon/Jennifer%2520Higdon_1_1_1597169142.jpg?itok=KWYGxb6d,True,11288,56nRf5DNZU85oNG2QWxT1K,Gerald Barry;Lawrence Power;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,Viola Concerto,0,905720,False,0.633,0.211,7,-15.446,1,0.0511,0.975,0.444,0.338,0.388,104.139,4,british
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Music Video,HUMBLE.,Kendrick Lamar,"Dave Meyers & The Little Homies, video directors; Jason Baum, Dave Free, Jamie Rabineau, Nathan K. Scherrer & Anthony Tiffith, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kendrick%2BLamar/Kendrick%2520Lamar_1_1_1596249253.jpg?itok=yNvRDP1Y,True,51500,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,DAMN.,HUMBLE.,84,177000,True,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip-hop
2017,60th Annual GRAMMY Awards  (2017),2018-05-22T03:08:24-07:00,2019-09-10T01:06:11-07:00,Best Music Video,HUMBLE.,Kendrick Lamar,"Dave Meyers & The Little Homies, video directors; Jason Baum, Dave Free, Jamie Rabineau, Nathan K. Scherrer & Anthony Tiffith, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kendrick%2BLamar/Kendrick%2520Lamar_1_1_1596249253.jpg?itok=yNvRDP1Y,True,72850,0aLrHZKT7pcszo0e5SiMIG,Our Last Night,HUMBLE.,HUMBLE.,52,195566,True,0.539,0.903,2,-6.038,1,0.0389,9.81e-05,0.176,0.149,0.445,150.028,4,metalcore
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,11011,1Yk0cQdMLx5RzzFTYwmuld,Adele,25,Hello,74,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,british
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,11906,1YrZuuVG0vZWvsahkSx5WC,Adele,Hello,Hello,40,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,british
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,25158,6HMvJcdw6qLsyV1b5x29sa,Lionel Richie,Can't Slow Down,Hello,68,246933,False,0.424,0.222,9,-15.053,0,0.0391,0.646,0.0,0.148,0.0606,61.648,4,disco
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,29928,43djyGEvUsYRphVLkWk6kL,Izzy Vadim,Swamp,Hello,36,205241,False,0.631,0.839,10,-0.381,0,0.143,0.0431,0.758,0.153,0.318,144.607,4,dubstep
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,32428,2kNh8bRILldURA7Bw05Nv9,Consoul Trainin;Zaheera,Hello,Hello,14,288000,False,0.656,0.879,1,-7.698,1,0.0366,0.0111,0.461,0.127,0.381,120.008,4,electronic
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,36233,41Lve6OfiwXjLUlkjNihU4,MR TOUT LE MONDE,HER,Hello,60,249214,False,0.567,0.627,3,-8.134,0,0.0407,0.699,0.00393,0.134,0.0922,119.876,4,french
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,54453,5s3XtrhzIKNZaiFpt7Gp5W,µ-Ziq,Hello,Hello,31,220083,False,0.528,0.937,10,-6.008,1,0.0369,0.348,0.95,0.103,0.615,161.936,4,idm
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,55658,5r7CAzBvLfBstuZnhnh24M,Swattrex;The Two Locks,Hello,Hello,15,175200,False,0.647,0.695,4,-8.923,0,0.0649,0.202,1.63e-05,0.0669,0.224,99.987,4,indian
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,62978,3BbBUezZTVqAIzoyyvxDrG,Berry Goodman,SING SING SING 6,Hello,36,242946,False,0.72,0.64,8,-7.577,1,0.0461,0.42,0.0,0.117,0.581,94.985,4,j-pop
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,92523,0ozqdYQjGNEAtcZnVheEiA,The Baseballs,The Sun Sessions,Hello,26,172451,False,0.579,0.867,9,-5.731,1,0.0413,0.158,0.0,0.257,0.909,146.051,4,rockabilly
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Hello,Adele,"Greg Kurstin, producer; Julian Burg, Tom Elmhirst, Emile Haynie, Greg Kurstin, Liam Nolan, Alex Pasco & Joe Visciano, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,103161,1Yk0cQdMLx5RzzFTYwmuld,Adele,25,Hello,74,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,soul
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Album Of The Year,25,Adele,"Danger Mouse, Samuel Dixon, Paul Epworth, Greg Kurstin, Max Martin, Ariel Rechtshaid, Shellback, Ryan Tedder & The Smeezingtons (Christopher ""Brody"" Brown, Philip Lawrence & Bruno Mars), producers; Julian Burg, Austen Jux Chandler, Cameron Craig, Samuel Dixon, Tom Elmhirst, Declan Gaffney, Serban Ghenea, John Hanes, Emile Haynie, Jan Holzner, Michael Ilbert, Chris Kasych, Greg Kurstin, Charles Moniz, Liam Nolan, Alex Pasco, Mike Piersante, Ariel Rechtshaid, Rich Rich, Dave Schiffman, Joe Visciano & Matt Wiggins, engineers/mixers; Tom Coyne & Randy Merrill, mastering engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,38684,0G2qJ6yEYNqIVZLaLFhum1,The Smith Street Band,More Scared Of You Than You Are Of Me,25,27,248146,True,0.191,0.928,1,-3.051,1,0.0736,0.018,1.07e-05,0.16,0.601,156.139,4,garage
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Song Of The Year,Hello,,"Adele Adkins & Greg Kurstin, songwriters (Adele)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,11011,1Yk0cQdMLx5RzzFTYwmuld,Adele,25,Hello,74,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,british
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Song Of The Year,Hello,,"Adele Adkins & Greg Kurstin, songwriters (Adele)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,11906,1YrZuuVG0vZWvsahkSx5WC,Adele,Hello,Hello,40,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,british
2016,59th Annual GRAMMY Awards  (2016),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Song Of The Year,Hello,,"Adele Adkins & Greg Kurstin, songwriters (Adele)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adele/Adele_1_1_1584090130.jpg?itok=xlwW6t3a,True,25158,6HMvJcdw6qLsyV1b5x29sa,Lionel Richie,Can't Slow Down,Hello,68,246933,False,0.424,0.222,9,-15.053,0,0.0391,0.646,0.0,0.148,0.0606,61.648,4,disco
